Gene ID,PF3D7_1343700
KGMU-RSW-082-2023-MSMT-1,0
KGBR-BUT-131-2023-MSMT-1,0
KGNG-CVU-100-2023-MSMT-1,0
KGKY-RWB-259-2023-MSMT-1,0
KGBI-KZB-195-2023-MSMT-1,0
KGBI-KZB-092-2023-MSMT-1,0
KGMU-RSW-043-2023-MSMT-1,0
KGMI-KYK-170-2023-MSMT-1,0
KGKA-BKG-195-2023-MSMT-1,0
KGMI-KYK-169-2023-MSMT-1,0
KGKY-RWB-115-2023-MSMT-1,0
KGNG-NTG-135-2023-MSMT-1,0
KGKA-BKG-229-2023-MSMT-1,0
KGBI-KZB-202-2023-MSMT-1,0
KGKA-BKG-228-2023-MSMT-1,0
KGNG-NTG-064-2023-MSMT-1,0
KGKY-RWB-023-2023-MSMT-1,0
KGMU-NSB-252-2023-MSMT-1,0
KGMU-NSB-253-2023-MSMT-1,0
KGNG-CVU-241-2023-MSMT-1,0
KGNG-CVU-080-2023-MSMT-1,0
KGKA-BKG-110-2023-MSMT-1,0
KGNG-CVU-155-2023-MSMT-1,0
KGKY-RUG-031-2023-MSMT-1,0
KGMI-KYK-107-2023-MSMT-1,0
KGKA-BKG-034-2023-MSMT-1,0
KGBR-BUT-249-2023-MSMT-1,0
KGKY-RWB-257-2023-MSMT-1,0
KGNG-CVU-094-2023-MSMT-1,0
KGBR-BUT-297-2023-MSMT-1,0
KGMU-RSW-009-2023-MSMT-1,0
KGBR-BUT-126-2023-MSMT-1,0
KGKY-RUG-005-2023-MSMT-1,39.0
KGMI-KYK-239-2023-MSMT-1,0
KGBR-BUT-216-2023-MSMT-1,0
KGNG-CVU-070-2023-MSMT-1,0
KGNG-CVU-162-2023-MSMT-1,0
KGNG-CVU-244-2023-MSMT-1,0
KGNG-CVU-135-2023-MSMT-1,0
KGMI-KYK-211-2023-MSMT-1,0
KGMU-NSB-027-2023-MSMT-1,0
KGMI-KYK-143-2023-MSMT-1,0
KGMU-NSB-227-2023-MSMT-1,0
KGBR-BUT-285-2023-MSMT-1,0
KGBR-BUT-050-2023-MSMT-1,0
KGMU-RSW-177-2023-MSMT-1,0
KGNG-CVU-008-2023-MSMT-1,263.0
KGMI-KYK-220-2023-MSMT-1,0
KGNG-NTG-081-2023-MSMT-1,0
KGBR-BUT-185-2023-MSMT-1,0
KGKY-RWB-148-2023-MSMT-1,0
KGMI-KYK-019-2023-MSMT-1,0
KGKA-BKG-087-2023-MSMT-1,0
KGKA-BKG-060-2023-MSMT-1,0
KGMU-NSB-172-2023-MSMT-1,0
KGBR-BUT-005-2023-MSMT-1,0
KGNG-CVU-097-2023-MSMT-1,0
KGMI-KYK-206-2023-MSMT-1,0
KGBR-BUT-305-2023-MSMT-1,0
KGBR-BUT-196-2023-MSMT-1,0
KGMU-RSW-189-2023-MSMT-1,0
KGKY-RUG-117-2023-MSMT-1,0
KGBR-BUT-242-2023-MSMT-1,0
KGNG-CVU-099-2023-MSMT-1,0
KGMU-NSB-254-2023-MSMT-1,0
KGKY-RWB-252-2023-MSMT-1,0
KGKY-RUG-106-2023-MSMT-1,0
KGKY-RUG-072-2023-MSMT-1,0
KGKA-BKG-184-2023-MSMT-1,0
KGKY-RWB-082-2023-MSMT-1,0
KGNG-CVU-251-2023-MSMT-1,0
KGNG-NTG-101-2023-MSMT-1,0
KGKA-BKG-241-2023-MSMT-1,0
KGNG-NTG-123-2023-MSMT-1,0
KGBR-BUT-036-2023-MSMT-1,0
KGBR-BUT-250-2023-MSMT-1,0
KGBR-BUT-310-2023-MSMT-1,0
KGKY-RWB-233-2023-MSMT-1,0
KGBR-BUT-082-2023-MSMT-1,0
KGKA-BKG-196-2023-MSMT-1,0
KGNG-NTG-137-2023-MSMT-1,0
KGKA-BKG-044-2023-MSMT-1,0
KGKY-RUG-137-2023-MSMT-1,0
KGKY-RUG-124-2023-MSMT-1,0
KGKY-RUG-007-2023-MSMT-1,0
KGMU-RSW-072-2023-MSMT-1,0
KGKY-RWB-128-2023-MSMT-1,0
KGBI-KZB-149-2023-MSMT-1,0
KGKY-RWB-036-2023-MSMT-1,0
KGNG-CVU-076-2023-MSMT-1,378.0
KGMU-NSB-270-2023-MSMT-1,0
KGNG-CVU-190-2023-MSMT-1,0
KGKY-RUG-048-2023-MSMT-1,0
KGNG-CVU-086-2023-MSMT-1,0
KGBI-KZB-062-2023-MSMT-1,0
KGBI-KZB-224-2023-MSMT-1,0
KGBI-KZB-129-2023-MSMT-1,0
KGBR-BUT-114-2023-MSMT-1,0
KGMI-KYK-213-2023-MSMT-1,0
KGNG-CVU-046-2023-MSMT-1,0
KGMI-KYK-020-2023-MSMT-1,0
KGMI-KYK-193-2023-MSMT-1,0
KGMU-RSW-149-2023-MSMT-1,0
KGBR-BUT-152-2023-MSMT-1,0
KGMU-RSW-157-2023-MSMT-1,0
KGMU-NSB-061-2023-MSMT-1,0
KGKY-RWB-236-2023-MSMT-1,0
KGNG-CVU-007-2023-MSMT-1,99.0
KGKA-BKG-013-2023-MSMT-1,0
KGMU-NSB-210-2023-MSMT-1,0
KGMI-KYK-045-2023-MSMT-1,0
KGMI-KYK-119-2023-MSMT-1,0
KGKY-RWB-033-2023-MSMT-1,0
KGNG-CVU-064-2023-MSMT-1,0
KGBR-BUT-221-2023-MSMT-1,0
KGBR-BUT-172-2023-MSMT-1,0
KGMI-KYK-123-2023-MSMT-1,0
KGNG-CVU-090-2023-MSMT-1,0
KGKA-BKG-001-2023-MSMT-1,0
KGKY-RUG-098-2023-MSMT-1,0
KGMI-KYK-198-2023-MSMT-1,0
KGMU-NSB-213-2023-MSMT-1,0
KGKA-BKG-237-2023-MSMT-1,301.0
KGNG-CVU-084-2023-MSMT-1,0
KGNG-CVU-236-2023-MSMT-1,0
KGKY-RUG-123-2023-MSMT-1,0
KGMI-KYK-082-2023-MSMT-1,0
KGBR-BUT-222-2023-MSMT-1,0
KGKY-RWB-244-2023-MSMT-1,0
KGMU-RSW-103-2023-MSMT-1,0
KGKY-RWB-186-2023-MSMT-1,0
KGMU-NSB-267-2023-MSMT-1,0
KGMU-NSB-001-2023-MSMT-1,0
KGMU-NSB-300-2023-MSMT-1,0
KGMI-KYK-057-2023-MSMT-1,0
KGBI-KZB-175-2023-MSMT-1,0
KGNG-NTG-029-2023-MSMT-1,0
KGMU-RSW-154-2023-MSMT-1,0
KGMU-NSB-266-2023-MSMT-1,0
KGKA-BKG-240-2023-MSMT-1,0
KGMU-NSB-278-2023-MSMT-1,0
KGNG-NTG-068-2023-MSMT-1,0
KGKY-RWB-293-2023-MSMT-1,0
KGMU-NSB-141-2023-MSMT-1,0
KGBR-BUT-142-2023-MSMT-1,0
KGKY-RUG-119-2023-MSMT-1,0
KGNG-CVU-221-2023-MSMT-1,0
KGMU-NSB-196-2023-MSMT-1,0
KGNG-CVU-082-2023-MSMT-1,0
KGKY-RWB-239-2023-MSMT-1,0
KGKY-RUG-122-2023-MSMT-1,0
KGNG-CVU-092-2023-MSMT-1,0
KGNG-CVU-148-2023-MSMT-1,0
KGBR-BUT-252-2023-MSMT-1,0
KGNG-CVU-018-2023-MSMT-1,0
KGBI-KZB-221-2023-MSMT-1,0
KGBR-BUT-058-2023-MSMT-1,143.0
KGMU-NSB-321-2023-MSMT-1,0
KGMU-RSW-136-2023-MSMT-1,0
KGMU-NSB-221-2023-MSMT-1,0
KGBR-BUT-228-2023-MSMT-1,0
KGBI-KZB-114-2023-MSMT-1,0
KGKY-RWB-242-2023-MSMT-1,0
KGMU-NSB-039-2023-MSMT-1,0
KGNG-NTG-111-2023-MSMT-1,0
KGMU-RSW-048-2023-MSMT-1,0
KGKA-BKG-145-2023-MSMT-1,0
KGKY-RUG-109-2023-MSMT-1,0
KGBR-BUT-193-2023-MSMT-1,0
KGBI-KZB-196-2023-MSMT-1,0
KGBI-KZB-138-2023-MSMT-1,0
KGNG-CVU-169-2023-MSMT-1,0
KGNG-CVU-048-2023-MSMT-1,0
KGMU-NSB-121-2023-MSMT-1,0
KGMU-RSW-121-2023-MSMT-1,0
KGKA-BKG-023-2023-MSMT-1,0
KGKY-RWB-179-2023-MSMT-1,0
KGMU-NSB-046-2023-MSMT-1,0
KGNG-NTG-163-2023-MSMT-1,0
KGMU-NSB-029-2023-MSMT-1,0
KGKA-BKG-236-2023-MSMT-1,0
KGKA-BKG-235-2023-MSMT-1,0
KGMU-NSB-093-2023-MSMT-1,0
KGMU-NSB-331-2023-MSMT-1,0
KGKY-RWB-246-2023-MSMT-1,0
KGNG-NTG-056-2023-MSMT-1,0
KGMU-RSW-041-2023-MSMT-1,0
KGMU-NSB-045-2023-MSMT-1,0
KGNG-NTG-141-2023-MSMT-1,0
KGBR-BUT-147-2023-MSMT-1,0
KGBR-BUT-032-2023-MSMT-1,0
KGMU-NSB-064-2023-MSMT-1,0
KGMI-KYK-215-2023-MSMT-1,0
KGKY-RWB-178-2023-MSMT-1,0
KGNG-CVU-213-2023-MSMT-1,0
KGNG-NTG-090-2023-MSMT-1,0
KGNG-NTG-058-2023-MSMT-1,0
KGKY-RUG-066-2023-MSMT-1,0
KGNG-CVU-065-2023-MSMT-1,0
KGMI-KYK-058-2023-MSMT-1,0
KGNG-NTG-014-2023-MSMT-1,0
KGMI-KYK-130-2023-MSMT-1,0
KGBR-BUT-154-2023-MSMT-1,0
KGKA-BKG-163-2023-MSMT-1,0
KGMU-RSW-010-2023-MSMT-1,0
KGMI-KYK-102-2023-MSMT-1,0
KGMI-KYK-133-2023-MSMT-1,0
KGKY-RUG-138-2023-MSMT-1,0
KGNG-NTG-009-2023-MSMT-1,0
KGMU-NSB-062-2023-MSMT-1,0
KGKY-RWB-258-2023-MSMT-1,0
KGNG-NTG-113-2023-MSMT-1,0
KGNG-CVU-185-2023-MSMT-1,0
KGMU-NSB-035-2023-MSMT-1,0
KGKY-RUG-032-2023-MSMT-1,0
KGNG-NTG-158-2023-MSMT-1,0
KGBR-BUT-200-2023-MSMT-1,0
KGBR-BUT-129-2023-MSMT-1,98.0
KGNG-CVU-254-2023-MSMT-1,256.0
KGMU-RSW-055-2023-MSMT-1,0
KGKY-RWB-292-2023-MSMT-1,0
KGNG-NTG-018-2023-MSMT-1,0
KGBI-KZB-028-2023-MSMT-1,0
KGMU-NSB-256-2023-MSMT-1,0
KGBR-BUT-294-2023-MSMT-1,0
KGMU-NSB-159-2023-MSMT-1,0
KGKY-RUG-024-2023-MSMT-1,0
KGBR-BUT-311-2023-MSMT-1,0
KGMU-RSW-165-2023-MSMT-1,0
KGNG-CVU-219-2023-MSMT-1,0
KGMU-NSB-286-2023-MSMT-1,0
KGMU-NSB-198-2023-MSMT-1,0
KGBI-KZB-063-2023-MSMT-1,0
KGMU-NSB-122-2023-MSMT-1,0
KGKY-RWB-212-2023-MSMT-1,0
KGKY-RUG-099-2023-MSMT-1,104.0
KGBI-KZB-118-2023-MSMT-1,0
KGKY-RUG-019-2023-MSMT-1,0
KGMU-NSB-083-2023-MSMT-1,0
KGMU-RSW-076-2023-MSMT-1,0
KGNG-CVU-085-2023-MSMT-1,0
KGBR-BUT-282-2023-MSMT-1,0
KGNG-NTG-008-2023-MSMT-1,0
KGMU-NSB-004-2023-MSMT-1,0
KGBR-BUT-312-2023-MSMT-1,0
KGKY-RWB-195-2023-MSMT-1,0
KGNG-CVU-041-2023-MSMT-1,0
KGMU-NSB-036-2023-MSMT-1,0
KGBR-BUT-145-2023-MSMT-1,0
KGMI-KYK-074-2023-MSMT-1,0
KGKY-RUG-084-2023-MSMT-1,0
KGKY-RWB-223-2023-MSMT-1,0
KGKY-RUG-092-2023-MSMT-1,0
KGMU-NSB-298-2023-MSMT-1,0
KGNG-CVU-051-2023-MSMT-1,0
KGMU-RSW-140-2023-MSMT-1,0
KGMI-KYK-161-2023-MSMT-1,0
KGKA-BKG-218-2023-MSMT-1,0
KGMU-NSB-079-2023-MSMT-1,0
KGBI-KZB-102-2023-MSMT-1,0
KGKY-RUG-021-2023-MSMT-1,0
KGNG-CVU-201-2023-MSMT-1,0
KGKY-RUG-049-2023-MSMT-1,0
KGBR-BUT-314-2023-MSMT-1,0
KGKA-BKG-082-2023-MSMT-1,0
KGBR-BUT-055-2023-MSMT-1,0
KGMU-RSW-015-2023-MSMT-1,0
KGMU-NSB-315-2023-MSMT-1,0
KGNG-NTG-061-2023-MSMT-1,0
KGKA-BKG-147-2023-MSMT-1,0
KGBR-BUT-010-2023-MSMT-1,30.0
KGBR-BUT-218-2023-MSMT-1,0
KGMI-KYK-098-2023-MSMT-1,0
KGNG-NTG-075-2023-MSMT-1,0
KGNG-CVU-021-2023-MSMT-1,0
KGMU-RSW-172-2023-MSMT-1,0
KGKY-RWB-049-2023-MSMT-1,0
KGKY-RUG-085-2023-MSMT-1,0
KGMI-KYK-188-2023-MSMT-1,0
KGMU-NSB-084-2023-MSMT-1,0
KGBR-BUT-090-2023-MSMT-1,0
KGNG-CVU-050-2023-MSMT-1,0
KGNG-CVU-186-2023-MSMT-1,0
KGMI-KYK-138-2023-MSMT-1,0
KGNG-CVU-215-2023-MSMT-1,0
KGBI-KZB-125-2023-MSMT-1,0
KGNG-NTG-084-2023-MSMT-1,0
KGBI-KZB-043-2023-MSMT-1,0
KGBR-BUT-078-2023-MSMT-1,0
KGNG-CVU-235-2023-MSMT-1,0
KGBI-KZB-055-2023-MSMT-1,0
KGMU-NSB-105-2023-MSMT-1,0
KGBR-BUT-171-2023-MSMT-1,0
KGKY-RWB-294-2023-MSMT-1,0
KGMU-RSW-086-2023-MSMT-1,0
KGMU-NSB-316-2023-MSMT-1,0
KGMI-KYK-080-2023-MSMT-1,0
KGBR-BUT-046-2023-MSMT-1,0
KGBI-KZB-137-2023-MSMT-1,0
KGNG-CVU-154-2023-MSMT-1,0
KGNG-NTG-059-2023-MSMT-1,0
KGMU-NSB-211-2023-MSMT-1,0
KGKA-BKG-207-2023-MSMT-1,0
KGKY-RWB-189-2023-MSMT-1,0
KGKA-BKG-227-2023-MSMT-1,0
KGNG-CVU-034-2023-MSMT-1,0
KGNG-CVU-035-2023-MSMT-1,0
KGMU-NSB-214-2023-MSMT-1,0
KGMI-KYK-104-2023-MSMT-1,0
KGKA-BKG-107-2023-MSMT-1,0
KGKA-BKG-105-2023-MSMT-1,1578.0
KGBR-BUT-021-2023-MSMT-1,0
KGMI-KYK-235-2023-MSMT-1,0
KGKY-RWB-122-2023-MSMT-1,0
KGMU-NSB-155-2023-MSMT-1,0
KGBR-BUT-287-2023-MSMT-1,0
KGNG-CVU-194-2023-MSMT-1,0
KGMI-KYK-010-2023-MSMT-1,0
KGMI-KYK-049-2023-MSMT-1,0
KGNG-CVU-105-2023-MSMT-1,0
KGKY-RWB-027-2023-MSMT-1,0
KGNG-CVU-172-2023-MSMT-1,0
KGMU-NSB-293-2023-MSMT-1,0
KGMU-NSB-317-2023-MSMT-1,0
KGKY-RUG-068-2023-MSMT-1,0
KGMU-NSB-345-2023-MSMT-1,0
KGKY-RUG-006-2023-MSMT-1,0
KGMU-RSW-105-2023-MSMT-1,0
KGKY-RUG-045-2023-MSMT-1,0
KGMU-NSB-246-2023-MSMT-1,0
KGBR-BUT-259-2023-MSMT-1,0
KGBI-KZB-200-2023-MSMT-1,0
KGNG-CVU-197-2023-MSMT-1,0
KGNG-CVU-053-2023-MSMT-1,0
KGBR-BUT-286-2023-MSMT-1,0
KGBI-KZB-004-2023-MSMT-1,0
KGKA-BKG-187-2023-MSMT-1,0
KGMU-NSB-188-2023-MSMT-1,0
KGNG-NTG-057-2023-MSMT-1,0
KGNG-NTG-156-2023-MSMT-1,0
KGBR-BUT-272-2023-MSMT-1,0
KGMI-KYK-175-2023-MSMT-1,0
KGKY-RUG-053-2023-MSMT-1,0
KGKY-RUG-104-2023-MSMT-1,0
KGMU-NSB-119-2023-MSMT-1,0
KGBR-BUT-043-2023-MSMT-1,0
KGKY-RWB-228-2023-MSMT-1,0
KGMU-NSB-264-2023-MSMT-1,0
KGBR-BUT-278-2023-MSMT-1,0
KGMU-NSB-229-2023-MSMT-1,0
KGMU-NSB-271-2023-MSMT-1,0
KGKY-RUG-088-2023-MSMT-1,0
KGKA-BKG-144-2023-MSMT-1,0
KGNG-NTG-046-2023-MSMT-1,0
KGBI-KZB-011-2023-MSMT-1,0
KGMU-NSB-235-2023-MSMT-1,0
KGKA-BKG-026-2023-MSMT-1,0
KGBR-BUT-143-2023-MSMT-1,0
KGMU-NSB-301-2023-MSMT-1,0
KGBR-BUT-296-2023-MSMT-1,0
KGBR-BUT-236-2023-MSMT-1,162.0
KGMI-KYK-232-2023-MSMT-1,0
KGMI-KYK-035-2023-MSMT-1,0
KGMU-NSB-043-2023-MSMT-1,0
KGMI-KYK-195-2023-MSMT-1,0
KGMI-KYK-234-2023-MSMT-1,0
KGBR-BUT-163-2023-MSMT-1,0
KGMU-NSB-130-2023-MSMT-1,0
KGBR-BUT-182-2023-MSMT-1,0
KGMI-KYK-110-2023-MSMT-1,0
KGBR-BUT-065-2023-MSMT-1,0
KGKY-RWB-068-2023-MSMT-1,0
KGKA-BKG-202-2023-MSMT-1,0
KGBI-KZB-141-2023-MSMT-1,0
KGMU-RSW-179-2023-MSMT-1,0
KGBI-KZB-050-2023-MSMT-1,0
KGMU-RSW-113-2023-MSMT-1,0
KGNG-CVU-133-2023-MSMT-1,0
KGMU-RSW-050-2023-MSMT-1,0
KGMI-KYK-054-2023-MSMT-1,0
KGNG-CVU-126-2023-MSMT-1,0
KGMU-RSW-024-2023-MSMT-1,0
KGKY-RUG-097-2023-MSMT-1,0
KGMI-KYK-108-2023-MSMT-1,0
KGMU-NSB-261-2023-MSMT-1,0
KGMU-RSW-153-2023-MSMT-1,0
KGMU-NSB-038-2023-MSMT-1,0
KGMI-KYK-127-2023-MSMT-1,0
KGNG-CVU-199-2023-MSMT-1,0
KGMU-NSB-092-2023-MSMT-1,0
KGMU-NSB-024-2023-MSMT-1,0
KGMU-NSB-309-2023-MSMT-1,0
KGBR-BUT-164-2023-MSMT-1,0
KGKY-RWB-217-2023-MSMT-1,0
KGBI-KZB-157-2023-MSMT-1,0
KGKY-RWB-028-2023-MSMT-1,0
KGMI-KYK-061-2023-MSMT-1,0
KGNG-NTG-042-2023-MSMT-1,0
KGNG-CVU-145-2023-MSMT-1,0
KGNG-CVU-144-2023-MSMT-1,0
KGKY-RWB-123-2023-MSMT-1,0
KGMI-KYK-067-2023-MSMT-1,0
KGMU-RSW-116-2023-MSMT-1,0
KGBI-KZB-026-2023-MSMT-1,0
KGNG-NTG-083-2023-MSMT-1,0
KGMU-RSW-118-2023-MSMT-1,0
KGBR-BUT-281-2023-MSMT-1,0
KGNG-NTG-089-2023-MSMT-1,0
KGMI-KYK-184-2023-MSMT-1,0
KGKY-RUG-081-2023-MSMT-1,0
KGMI-KYK-196-2023-MSMT-1,0
KGNG-NTG-151-2023-MSMT-1,0
KGMI-KYK-168-2023-MSMT-1,0
KGBR-BUT-085-2023-MSMT-1,0
KGBR-BUT-233-2023-MSMT-1,0
KGMU-NSB-090-2023-MSMT-1,0
KGKA-BKG-097-2023-MSMT-1,0
KGKA-BKG-219-2023-MSMT-1,0
KGMU-RSW-128-2023-MSMT-1,0
KGBR-BUT-080-2023-MSMT-1,0
KGKY-RUG-004-2023-MSMT-1,0
KGNG-CVU-039-2023-MSMT-1,0
KGNG-CVU-029-2023-MSMT-1,0
KGBR-BUT-034-2023-MSMT-1,0
KGKY-RWB-146-2023-MSMT-1,0
KGNG-CVU-109-2023-MSMT-1,0
KGKY-RUG-140-2023-MSMT-1,11.0
KGMU-NSB-292-2023-MSMT-1,0
KGBR-BUT-303-2023-MSMT-1,0
KGNG-CVU-240-2023-MSMT-1,0
KGKY-RUG-139-2023-MSMT-1,0
KGNG-CVU-111-2023-MSMT-1,0
KGBR-BUT-045-2023-MSMT-1,0
KGNG-CVU-142-2023-MSMT-1,0
KGKY-RUG-101-2023-MSMT-1,0
KGMU-NSB-070-2023-MSMT-1,0
KGBI-KZB-220-2023-MSMT-1,0
KGBR-BUT-002-2023-MSMT-1,0
KGMU-NSB-281-2023-MSMT-1,0
KGMI-KYK-214-2023-MSMT-1,0
KGMU-NSB-068-2023-MSMT-1,0
KGMU-NSB-167-2023-MSMT-1,0
KGKY-RUG-116-2023-MSMT-1,0
KGMI-KYK-229-2023-MSMT-1,0
KGBR-BUT-307-2023-MSMT-1,0
KGBR-BUT-105-2023-MSMT-1,0
KGNG-NTG-050-2023-MSMT-1,0
KGKA-BKG-063-2023-MSMT-1,0
KGMI-KYK-121-2023-MSMT-1,0
KGKY-RUG-136-2023-MSMT-1,0
KGBR-BUT-215-2023-MSMT-1,0
KGMI-KYK-160-2023-MSMT-1,0
KGNG-NTG-054-2023-MSMT-1,0
KGMU-NSB-125-2023-MSMT-1,0
KGBI-KZB-070-2023-MSMT-1,0
KGNG-NTG-140-2023-MSMT-1,0
KGKY-RUG-028-2023-MSMT-1,0
KGNG-CVU-143-2023-MSMT-1,0
KGBR-BUT-102-2023-MSMT-1,0
KGNG-CVU-167-2023-MSMT-1,0
KGNG-CVU-161-2023-MSMT-1,0
KGMI-KYK-226-2023-MSMT-1,0
KGMU-RSW-125-2023-MSMT-1,0
KGKA-BKG-061-2023-MSMT-1,0
KGBR-BUT-112-2023-MSMT-1,0
KGNG-CVU-042-2023-MSMT-1,0
KGBI-KZB-211-2023-MSMT-1,0
KGMU-RSW-163-2023-MSMT-1,0
KGNG-CVU-183-2023-MSMT-1,0
KGNG-CVU-087-2023-MSMT-1,0
KGBR-BUT-298-2023-MSMT-1,0
KGNG-CVU-233-2023-MSMT-1,0
KGNG-CVU-113-2023-MSMT-1,0
KGNG-CVU-136-2023-MSMT-1,0
KGMU-NSB-094-2023-MSMT-1,0
KGMU-RSW-176-2023-MSMT-1,0
KGBI-KZB-191-2023-MSMT-1,0
KGBR-BUT-315-2023-MSMT-1,0
KGNG-NTG-171-2023-MSMT-1,0
KGNG-CVU-179-2023-MSMT-1,0
KGKY-RWB-194-2023-MSMT-1,0
KGNG-CVU-248-2023-MSMT-1,0
KGKY-RUG-107-2023-MSMT-1,0
KGMU-NSB-009-2023-MSMT-1,0
KGMI-KYK-112-2023-MSMT-1,0
KGKA-BKG-217-2023-MSMT-1,0
KGNG-CVU-081-2023-MSMT-1,0
KGMU-RSW-162-2023-MSMT-1,0
KGKA-BKG-120-2023-MSMT-1,0
KGNG-CVU-089-2023-MSMT-1,0
KGKA-BKG-165-2023-MSMT-1,0
KGKA-BKG-212-2023-MSMT-1,0
KGNG-NTG-034-2023-MSMT-1,0
KGBR-BUT-155-2023-MSMT-1,0
KGNG-CVU-009-2023-MSMT-1,0
KGBR-BUT-084-2023-MSMT-1,0
KGKY-RUG-076-2023-MSMT-1,0
KGNG-CVU-253-2023-MSMT-1,270.0
KGBI-KZB-029-2023-MSMT-1,0
KGMU-NSB-259-2023-MSMT-1,0
KGNG-CVU-062-2023-MSMT-1,0
KGBI-KZB-072-2023-MSMT-1,0
KGMI-KYK-073-2023-MSMT-1,0
KGMU-RSW-126-2023-MSMT-1,0
KGKA-BKG-096-2023-MSMT-1,0
KGMU-RSW-141-2023-MSMT-1,0
KGNG-NTG-048-2023-MSMT-1,0
KGMU-RSW-120-2023-MSMT-1,0
KGKY-RWB-250-2023-MSMT-1,0
KGKY-RUG-059-2023-MSMT-1,0
KGNG-CVU-027-2023-MSMT-1,82.0
KGKY-RWB-118-2023-MSMT-1,0
KGMU-NSB-051-2023-MSMT-1,0
KGKA-BKG-068-2023-MSMT-1,0
KGKA-BKG-032-2023-MSMT-1,0
KGKA-BKG-056-2023-MSMT-1,0
KGKY-RWB-291-2023-MSMT-1,0
KGKY-RWB-101-2023-MSMT-1,0
KGMU-RSW-074-2023-MSMT-1,0
KGNG-CVU-123-2023-MSMT-1,0
KGKY-RUG-063-2023-MSMT-1,0
KGKA-BKG-075-2023-MSMT-1,0
KGNG-CVU-157-2023-MSMT-1,0
KGMU-NSB-339-2023-MSMT-1,0
KGNG-CVU-238-2023-MSMT-1,0
KGBI-KZB-226-2023-MSMT-1,0
KGBR-BUT-128-2023-MSMT-1,0
KGBI-KZB-115-2023-MSMT-1,0
KGNG-CVU-014-2023-MSMT-1,0
KGNG-CVU-058-2023-MSMT-1,0
KGNG-CVU-252-2023-MSMT-1,297.0
KGBR-BUT-057-2023-MSMT-1,0
KGMI-KYK-101-2023-MSMT-1,0
KGNG-CVU-078-2023-MSMT-1,0
KGNG-NTG-134-2023-MSMT-1,0
KGBI-KZB-174-2023-MSMT-1,0
KGMU-NSB-047-2023-MSMT-1,0
KGKA-BKG-210-2023-MSMT-1,329.0
KGNG-CVU-028-2023-MSMT-1,87.0
KGBR-BUT-245-2023-MSMT-1,0
KGMI-KYK-144-2023-MSMT-1,0
KGBR-BUT-024-2023-MSMT-1,0
KGMU-RSW-075-2023-MSMT-1,0
KGKY-RWB-268-2023-MSMT-1,0
KGNG-CVU-032-2023-MSMT-1,0
KGKY-RUG-055-2023-MSMT-1,0
KGKY-RWB-226-2023-MSMT-1,0
KGMU-NSB-250-2023-MSMT-1,0
KGKY-RUG-095-2023-MSMT-1,0
KGMI-KYK-043-2023-MSMT-1,0
KGMU-RSW-143-2023-MSMT-1,0
KGKY-RUG-125-2023-MSMT-1,0
KGNG-CVU-115-2023-MSMT-1,0
KGNG-CVU-038-2023-MSMT-1,0
KGKA-BKG-122-2023-MSMT-1,0
KGKY-RUG-132-2023-MSMT-1,0
KGKY-RUG-029-2023-MSMT-1,0
KGNG-CVU-096-2023-MSMT-1,0
KGKY-RWB-105-2023-MSMT-1,0
KGKY-RUG-128-2023-MSMT-1,0
KGKA-BKG-091-2023-MSMT-1,0
KGNG-CVU-231-2023-MSMT-1,0
KGMU-RSW-066-2023-MSMT-1,0
KGBR-BUT-016-2023-MSMT-1,0
KGKA-BKG-099-2023-MSMT-1,0
KGKY-RWB-237-2023-MSMT-1,0
KGBI-KZB-095-2023-MSMT-1,0
KGKY-RWB-032-2023-MSMT-1,0
KGMU-NSB-231-2023-MSMT-1,0
KGBR-BUT-183-2023-MSMT-1,0
KGBR-BUT-141-2023-MSMT-1,0
KGKY-RUG-017-2023-MSMT-1,0
KGMU-RSW-188-2023-MSMT-1,0
KGBI-KZB-154-2023-MSMT-1,0
KGKY-RUG-100-2023-MSMT-1,0
KGMU-NSB-249-2023-MSMT-1,0
KGBI-KZB-160-2023-MSMT-1,0
KGKA-BKG-083-2023-MSMT-1,0
KGKA-BKG-124-2023-MSMT-1,0
KGNG-CVU-107-2023-MSMT-1,0
KGNG-NTG-139-2023-MSMT-1,0
KGNG-NTG-065-2023-MSMT-1,0
KGMI-KYK-099-2023-MSMT-1,0
KGNG-NTG-128-2023-MSMT-1,0
KGNG-CVU-249-2023-MSMT-1,0
KGBR-BUT-081-2023-MSMT-1,0
KGMU-NSB-197-2023-MSMT-1,0
KGNG-NTG-003-2023-MSMT-1,163.0
KGMU-NSB-078-2023-MSMT-1,0
KGKY-RUG-079-2023-MSMT-1,0
KGNG-CVU-079-2023-MSMT-1,0
KGMU-NSB-063-2023-MSMT-1,0
KGNG-CVU-206-2023-MSMT-1,0
KGNG-CVU-202-2023-MSMT-1,0
KGBR-BUT-217-2023-MSMT-1,0
KGKY-RUG-016-2023-MSMT-1,0
KGNG-NTG-159-2023-MSMT-1,0
KGMI-KYK-095-2023-MSMT-1,0
KGBR-BUT-265-2023-MSMT-1,0
KGBI-KZB-135-2023-MSMT-1,0
KGMU-NSB-306-2023-MSMT-1,0
KGBI-KZB-020-2023-MSMT-1,0
KGBR-BUT-268-2023-MSMT-1,0
KGKY-RWB-295-2023-MSMT-1,0
KGKA-BKG-230-2023-MSMT-1,0
KGKA-BKG-142-2023-MSMT-1,0
